code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.672310,0.069487,0.198124,0.309919,123563,183873.000,2
200,0.618174,0.068458,0.185200,0.320758,123605,200008.000,2
200,0.529284,0.047599,0.157876,0.229712,117752,222593.000,2
200,0.559423,0.044700,0.159138,0.230228,117805,210742.000,2
200,0.485085,0.056297,0.148226,0.240951,123566,254775.000,2
200,0.580481,0.050229,0.180190,0.249263,117795,203094.000,2
200,0.624059,0.056686,0.246519,0.338371,124147,198953.000,2
200,0.617592,0.064069,0.215485,0.308686,118031,191298.000,2
200,0.546044,0.044404,0.171251,0.245506,118022,216157.000,2
200,0.637609,0.056510,0.221632,0.334542,123547,193951.000,2
200,0.726698,0.081798,0.242871,0.365510,117988,162517.000,2
200,0.533230,0.051366,0.164224,0.234547,117988,221365.000,2
200,0.628223,0.043998,0.150786,0.243178,123552,196738.000,2
200,0.552542,0.045968,0.164914,0.249206,117540,212934.000,2
200,0.534403,0.055508,0.157854,0.237269,123564,231393.000,2
200,0.646898,0.050976,0.218525,0.311453,123546,191247.000,2
200,0.561851,0.047215,0.175215,0.263433,123588,220299.000,2
200,0.627613,0.064115,0.207984,0.304345,123558,197062.000,2
200,0.581039,0.056394,0.164897,0.237848,123557,212662.000,2
200,0.686482,0.061058,0.241525,0.324177,118010,172026.000,2
200,0.729499,0.052317,0.208108,0.422058,117550,161248.000,2
200,0.662962,0.099098,0.230191,0.314615,123737,186913.000,2
200,0.778980,0.044752,0.171448,0.266332,124039,159433.000,2
200,0.504628,0.039806,0.173100,0.250454,117913,233954.000,2
200,0.605356,0.050594,0.233093,0.321271,117856,194803.000,2
200,0.564884,0.047107,0.162984,0.264158,117620,208546.000,2
200,0.566473,0.042350,0.134561,0.202124,123855,218825.000,2
200,0.588431,0.062873,0.223415,0.304752,118012,200700.000,2
200,0.567264,0.049077,0.218046,0.324344,118231,208520.000,2
200,0.602013,0.043763,0.177919,0.285571,117984,195986.000,2
200,0.599371,0.062061,0.211511,0.295852,123556,206270.000,2
200,0.585370,0.036748,0.170869,0.265150,123981,211933.000,2
200,0.557843,0.061443,0.169582,0.251050,123912,222463.000,2
200,0.826324,0.050230,0.161957,0.238488,123564,149593.000,2
200,0.705090,0.042675,0.161487,0.241442,123973,175848.000,2
200,0.559676,0.039875,0.168713,0.240650,118354,211724.000,2
