code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.531562,0.031704,0.110355,0.141294,898380,1691864.000,1.1
200,0.549055,0.039757,0.124643,0.159165,898380,1636393.000,1.1
200,0.497601,0.033582,0.114164,0.155841,898380,1807605.000,1.1
200,0.535778,0.031392,0.122772,0.168115,898380,1679214.000,1.1
200,0.529440,0.035388,0.115441,0.158899,898380,1698260.000,1.1
200,0.497115,0.036418,0.117805,0.161859,898380,1807605.000,1.1
200,0.488057,0.033267,0.110946,0.149611,898380,1840942.000,1.1
200,0.974562,0.036647,0.117279,0.164278,898380,922361.000,1.1
200,0.532015,0.033755,0.140646,0.178229,898380,1688684.000,1.1
200,0.466231,0.034302,0.121803,0.154879,898380,1927854.000,1.1
200,1.605753,0.029822,1.227213,1.257255,898380,559738.000,1.1
200,0.497967,0.028389,0.114556,0.144882,898380,1807605.000,1.1
200,0.522390,0.035504,0.114513,0.151767,898380,1721034.000,1.1
200,0.558352,0.050133,0.129750,0.170034,898380,1610000.000,1.1
200,0.455105,0.034530,0.114973,0.158291,898380,1974461.000,1.1
200,0.672659,0.155906,0.235295,0.266180,898380,1336875.000,1.1
200,0.497039,0.032477,0.135587,0.166999,898380,1807605.000,1.1
200,1.272198,0.038221,0.230709,0.261657,898380,706273.000,1.1
200,1.299970,0.032152,0.141165,0.173114,898380,691593.000,1.1
200,1.676862,0.050105,0.128964,0.165548,898380,536026.000,1.1
200,0.478746,0.053335,0.121361,0.159439,898380,1879456.000,1.1
200,0.550444,0.037836,0.128202,0.167063,898380,1633418.000,1.1
200,0.549618,0.031731,0.118220,0.153578,898380,1636393.000,1.1
200,0.527192,0.038649,0.124286,0.154953,898380,1704705.000,1.1
200,0.572651,0.043728,0.131786,0.172625,898380,1570594.000,1.1
200,0.523366,0.027353,0.101149,0.137618,898380,1717743.000,1.1
200,1.152996,0.041963,0.160721,0.201955,898380,779843.000,1.1
200,0.496940,0.045065,0.130534,0.161960,898380,1811250.000,1.1
200,0.466357,0.029963,0.112457,0.150744,898380,1927854.000,1.1
200,0.519239,0.029473,0.104123,0.145407,898380,1730982.000,1.1
200,1.419476,0.031267,0.499861,0.535814,898380,633107.000,1.1
200,1.047253,0.070522,0.161114,0.191821,898380,858051.000,1.1
200,1.324252,0.035122,0.119607,0.156748,898380,678534.000,1.1
200,0.510975,0.034969,0.111358,0.149080,898380,1761529.000,1.1
200,1.294454,0.035879,0.116402,0.151168,898380,694265.000,1.1
200,0.673443,0.050654,0.183560,0.223320,898380,1334888.000,1.1
200,0.632112,0.041573,0.120405,0.153940,898380,1421487.000,1.1
200,0.514754,0.031706,0.117359,0.163769,898380,1747821.000,1.1
200,0.611458,0.030440,0.124367,0.155224,898380,1470343.000,1.1
200,0.647411,0.046520,0.147338,0.216288,898380,1388531.000,1.1
200,0.592747,0.047779,0.123592,0.160498,898380,1517533.000,1.1
200,1.353860,0.051980,0.138743,0.207082,898380,663991.000,1.1
200,0.577903,0.095772,0.183297,0.222144,898512,1557213.000,1.1
200,0.560909,0.027562,0.118822,0.151881,898512,1604485.000,1.1
200,1.154714,0.039905,0.152780,0.186375,898512,778606.000,1.1
200,0.522213,0.046036,0.126150,0.174997,898512,1721287.000,1.1
200,0.514828,0.037982,0.128113,0.167252,898512,1748077.000,1.1
