code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.535783,0.048572,0.168094,0.198005,919877,1719396.000,2
200,0.409356,0.039414,0.138264,0.168772,919877,2249088.000,2
200,0.540292,0.046099,0.198152,0.253157,919877,1703475.000,2
200,0.458598,0.024448,0.100077,0.132469,919877,2008465.000,2
200,0.511313,0.027645,0.112257,0.167121,919877,1800150.000,2
200,0.513380,0.036444,0.117130,0.151579,919564,1792522.000,2
200,0.572517,0.026500,0.095153,0.136791,919877,1608176.000,2
200,0.447597,0.030813,0.106932,0.141497,919564,2057190.000,2
200,0.613846,0.098728,0.187769,0.270994,919877,1500615.000,2
200,0.438614,0.033106,0.122190,0.150946,919564,2099461.000,2
200,0.624835,0.029662,0.102122,0.153549,919877,1474161.000,2
200,0.547861,0.029671,0.119531,0.156267,919877,1681676.000,2
200,0.470257,0.025343,0.111915,0.147122,919877,1957185.000,2
200,0.470953,0.046469,0.108067,0.144258,919564,1956519.000,2
200,0.427955,0.034725,0.127939,0.168199,919877,2154278.000,2
200,0.447933,0.058024,0.136323,0.167224,919877,2057890.000,2
200,0.530596,0.029156,0.095731,0.131284,919877,1735616.000,2
200,0.524391,0.026301,0.093614,0.128321,919877,1755490.000,2
200,0.493774,0.043857,0.125379,0.161293,919564,1865241.000,2
200,0.556105,0.064736,0.137417,0.180977,919564,1653892.000,2
200,0.502274,0.027448,0.103054,0.133751,919877,1832424.000,2
200,0.521820,0.028092,0.103641,0.133680,919564,1764998.000,2
200,0.406452,0.028179,0.106534,0.141677,919564,2264935.000,2
200,0.438695,0.023129,0.097064,0.127477,919564,2099461.000,2
200,0.437283,0.031507,0.114342,0.166685,919564,2104265.000,2
200,0.651989,0.049225,0.129620,0.160038,919877,1413021.000,2
200,0.472693,0.024482,0.124192,0.156406,919564,1948228.000,2
200,0.563794,0.027263,0.118646,0.147559,919564,1633328.000,2
200,0.731529,0.085698,0.280389,0.336486,919877,1258381.000,2
200,0.500571,0.033571,0.099064,0.132325,919564,1839128.000,2
200,0.495886,0.044167,0.147236,0.182240,919564,1857705.000,2
200,0.572434,0.033557,0.136358,0.229060,919564,1607629.000,2
200,0.627155,0.026354,0.100930,0.139240,919564,1466609.000,2
200,0.526796,0.059658,0.130302,0.178624,919877,1748815.000,2
200,0.583757,0.027781,0.112758,0.231232,919877,1577833.000,2
200,0.432585,0.026635,0.097793,0.128424,919564,2128620.000,2
200,0.358110,0.025241,0.097512,0.124793,919877,2569488.000,2
200,0.469285,0.030216,0.108446,0.140992,919877,1961358.000,2
200,0.391109,0.027410,0.104702,0.137855,919564,2351826.000,2
200,0.452897,0.032114,0.125948,0.159453,919877,2035126.000,2
200,0.438595,0.031518,0.104828,0.143334,919564,2099461.000,2
200,0.479823,0.031307,0.119657,0.186369,919564,1919757.000,2
200,0.467777,0.023762,0.096362,0.124547,919564,1969087.000,2
200,0.512320,0.034726,0.126233,0.159276,919564,1796023.000,2
200,0.494939,0.042447,0.152046,0.202957,919877,1862099.000,2
200,0.537520,0.027056,0.165477,0.197332,919877,1712992.000,2
200,0.623974,0.027183,0.110104,0.147463,919877,1476528.000,2
200,0.477647,0.033244,0.112094,0.148874,919564,1927807.000,2
200,0.402904,0.032491,0.105952,0.134482,919877,2288251.000,2
200,0.463426,0.034898,0.140388,0.187182,919564,1986099.000,2
200,0.525635,0.087062,0.187933,0.216565,919564,1751550.000,2
200,0.569161,0.024565,0.108459,0.149385,919877,1616655.000,2
200,0.570547,0.040590,0.117988,0.145409,919877,1613819.000,2
200,0.439364,0.029050,0.102576,0.145018,919877,2095391.000,2
200,0.450586,0.038450,0.121933,0.153216,919877,2044171.000,2
200,0.467845,0.024812,0.118996,0.150809,919564,1969087.000,2
200,0.454311,0.026320,0.098616,0.130681,919877,2026160.000,2
200,0.435455,0.024949,0.093130,0.124274,919564,2113940.000,2
200,0.425162,0.032406,0.121622,0.151295,919877,2164416.000,2
200,0.421759,0.023072,0.086637,0.114989,919564,2184237.000,2
200,0.469220,0.040438,0.147212,0.176904,919877,1961358.000,2
200,0.450605,0.030849,0.102602,0.135480,919877,2044171.000,2
200,0.439704,0.021934,0.100944,0.146541,919877,2095391.000,2
200,0.479191,0.027752,0.105412,0.138097,919877,1920411.000,2
200,0.552663,0.032737,0.166198,0.203650,919564,1665876.000,2
200,0.679783,0.021717,0.139405,0.252217,919877,1354752.000,2
200,0.514034,0.022480,0.124173,0.158042,919564,1789035.000,2
200,0.530473,0.025017,0.103278,0.136035,919877,1735616.000,2
200,0.430165,0.023760,0.090498,0.124100,919877,2139248.000,2
200,0.420356,0.032457,0.127470,0.158522,919564,2189438.000,2
200,0.472413,0.037407,0.124020,0.155459,919877,1948891.000,2
200,0.471954,0.026967,0.112921,0.150713,919564,1952365.000,2
200,0.485903,0.026106,0.118172,0.150783,919877,1896653.000,2
200,0.502504,0.032476,0.151692,0.196567,919877,1832424.000,2
200,0.495771,0.028159,0.124932,0.166034,919564,1857705.000,2
200,0.512576,0.032606,0.121798,0.157528,919877,1796634.000,2
200,0.500088,0.028309,0.108574,0.163602,919877,1839754.000,2
200,0.513042,0.021788,0.094453,0.127818,919564,1792522.000,2
200,0.416626,0.031763,0.111123,0.141313,919877,2211242.000,2
200,0.383011,0.028326,0.108213,0.138388,919877,2401767.000,2
200,0.599917,0.029084,0.135555,0.174312,919877,1535687.000,2
200,0.458919,0.026304,0.098823,0.154395,919877,2008465.000,2
200,0.421004,0.025295,0.095582,0.126582,919877,2184980.000,2
200,0.420444,0.021956,0.104352,0.135667,919877,2190183.000,2
200,0.700630,0.022121,0.112247,0.151374,919564,1313662.000,2
200,0.527043,0.021743,0.116322,0.151696,919564,1744903.000,2
200,0.487924,0.037481,0.117387,0.157005,919564,1888221.000,2
200,0.484291,0.028839,0.108907,0.155149,919564,1899925.000,2
200,0.459367,0.043685,0.124196,0.152079,919564,2003407.000,2
200,0.542956,0.040633,0.153247,0.182621,919564,1696612.000,2
200,0.555624,0.024422,0.106226,0.137902,919564,1656872.000,2
200,0.477075,0.022281,0.093200,0.134444,919877,1928463.000,2
200,0.424614,0.021733,0.097112,0.121507,919877,2169521.000,2
200,0.514455,0.035475,0.110545,0.139253,919877,1789643.000,2
200,0.365866,0.025359,0.098922,0.128412,919564,2519353.000,2
200,0.462065,0.026538,0.092188,0.127972,919877,1991075.000,2
200,0.436608,0.025805,0.124098,0.170347,919877,2109809.000,2
