code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.373826,0.025731,0.091715,0.125044,898662,2409281.000,2
200,0.665070,0.041671,0.116709,0.148276,898662,1351371.000,2
200,0.574392,0.025759,0.103199,0.135293,898799,1565851.000,2
200,0.575179,0.021927,0.089543,0.155645,898662,1562890.000,2
200,0.684696,0.025321,0.092258,0.132604,898662,1313833.000,2
200,0.703159,0.039338,0.105701,0.138841,898662,1278324.000,2
200,0.859497,0.034724,0.178453,0.210787,898799,1046331.000,2
200,0.648497,0.021184,0.089699,0.117234,898799,1387035.000,2
200,0.479494,0.030198,0.096957,0.126682,898662,1876121.000,2
200,0.510963,0.030665,0.096558,0.125678,898662,1762082.000,2
200,1.009634,0.025425,0.095308,0.126331,898799,890781.000,2
200,0.859720,0.027768,0.094401,0.134007,898799,1046331.000,2
200,0.593166,0.025943,0.104312,0.134743,898662,1515450.000,2
200,0.421685,0.029984,0.098095,0.152272,898662,2134589.000,2
200,0.390400,0.033388,0.097490,0.134363,898799,2304612.000,2
200,0.387672,0.056080,0.125294,0.156224,898662,2322124.000,2
200,0.431589,0.027247,0.092832,0.122953,898799,2085380.000,2
200,0.406041,0.024933,0.096410,0.130877,898662,2213453.000,2
200,0.479613,0.028097,0.093857,0.125006,898799,1876407.000,2
200,0.422856,0.026639,0.091229,0.121359,898799,2129855.000,2
200,0.458234,0.024097,0.096721,0.129368,898799,1962443.000,2
200,0.539520,0.030490,0.098246,0.128187,898799,1667530.000,2
200,0.449953,0.052278,0.122483,0.154186,898799,2001779.000,2
200,0.624411,0.026439,0.097989,0.129019,898662,1440163.000,2
200,0.474524,0.029392,0.101376,0.139568,898799,1896200.000,2
200,0.446682,0.027900,0.100207,0.130277,898799,2015244.000,2
200,0.488741,0.025893,0.092336,0.125752,898799,1841801.000,2
200,0.514991,0.025709,0.100639,0.130351,898662,1748369.000,2
200,0.710203,0.077373,0.148497,0.188220,898799,1265914.000,2
200,0.642732,0.031324,0.106134,0.139451,898662,1399785.000,2
200,0.590729,0.033262,0.103116,0.137642,898662,1523155.000,2
200,0.403306,0.026600,0.097504,0.127955,898662,2229930.000,2
200,0.419621,0.032577,0.097992,0.126475,898799,2145105.000,2
200,0.542924,0.084467,0.156324,0.183443,898662,1658047.000,2
200,0.675594,0.069705,0.136855,0.183809,898799,1331554.000,2
200,0.556826,0.025948,0.097045,0.149739,898662,1616298.000,2
200,0.597268,0.035228,0.103856,0.134400,898799,1505525.000,2
200,0.492773,0.024815,0.091689,0.150798,898799,1826827.000,2
200,0.422666,0.025601,0.127257,0.154330,898799,2129855.000,2
200,0.505341,0.023529,0.110490,0.142849,898662,1779528.000,2
200,0.691649,0.020635,0.093035,0.122471,898799,1300722.000,2
200,0.522355,0.035640,0.103219,0.140902,898662,1721574.000,2
200,0.376798,0.023329,0.107034,0.137349,898662,2390058.000,2
200,0.479115,0.023543,0.094802,0.144458,898799,1876407.000,2
200,0.533927,0.037214,0.130433,0.170359,898662,1686045.000,2
200,0.524413,0.028706,0.110066,0.207893,898662,1715003.000,2
200,0.605884,0.029296,0.138705,0.192941,898662,1485391.000,2
200,0.500853,0.022053,0.119117,0.154230,898799,1797598.000,2
200,0.536267,0.030174,0.101333,0.136906,898662,1676608.000,2
200,0.584766,0.027653,0.120621,0.151511,898662,1538804.000,2
200,0.473063,0.027826,0.101185,0.137075,898799,1900209.000,2
200,0.567081,0.064534,0.129237,0.162849,898662,1584941.000,2
200,0.514667,0.138225,0.222489,0.252830,898662,1748369.000,2
200,0.437709,0.033341,0.108846,0.144234,898662,2056434.000,2
200,0.435764,0.026435,0.100754,0.134028,898662,2065889.000,2
200,0.466008,0.027221,0.140653,0.170944,898662,1928459.000,2
200,0.572666,0.022617,0.097226,0.134370,898662,1571087.000,2
200,0.581888,0.088923,0.186612,0.230550,898662,1546750.000,2
200,0.429390,0.026384,0.097078,0.129193,898799,2095102.000,2
200,0.558000,0.027446,0.094360,0.126272,898799,1610750.000,2
200,0.643256,0.030976,0.116975,0.151787,898799,1397821.000,2
200,0.522130,0.027027,0.105512,0.134411,898662,1721574.000,2
200,0.891811,0.084508,0.158310,0.189911,898799,1008753.000,2
200,2.469943,0.027979,0.113726,0.153458,898799,364033.000,2
200,0.685767,0.028375,0.146979,0.190683,898662,1311915.000,2
200,0.724057,0.023951,0.100588,0.141217,898662,1241245.000,2
200,0.617349,0.026789,0.092737,0.127212,898662,1456502.000,2
200,0.657529,0.026701,0.098164,0.132984,898662,1367826.000,2
200,0.570716,0.023504,0.087438,0.115194,898799,1576840.000,2
200,0.826114,0.027442,0.214519,0.250405,898662,1087968.000,2
200,1.358861,0.057690,0.137460,0.166973,898662,661754.000,2
200,0.751487,0.024764,0.139187,0.172159,898662,1196620.000,2
200,0.544584,0.025354,0.101679,0.137998,898799,1652204.000,2
200,0.740197,0.026730,0.111152,0.142493,898799,1214593.000,2
